topic_id,topic_title,topic_url,forum_name,actual_start_date,actual_year,date_confidence,character
14329541,A piedi.. nudi nel parco..,https://fengardgiocate.forumcommunity.net/?t=14329541,FENGARD,2006-05-01,2006,high,merlinho
14329541,A piedi.. nudi nel parco..,https://fengardgiocate.forumcommunity.net/?t=14329541,FENGARD,2006-05-01,2006,high,Ormys
55923416,..una?! ..solo UNA?! ..non scherziamo ..una donna non ti soddisfa..,https://fengardgiocate.forumcommunity.net/?t=55923416,LAMAR,2006-05-04,2006,high,Kanon
55923416,..una?! ..solo UNA?! ..non scherziamo ..una donna non ti soddisfa..,https://fengardgiocate.forumcommunity.net/?t=55923416,LAMAR,2006-05-04,2006,high,Merenwen
55923416,..una?! ..solo UNA?! ..non scherziamo ..una donna non ti soddisfa..,https://fengardgiocate.forumcommunity.net/?t=55923416,LAMAR,2006-05-04,2006,high,Zurzak
63325414,Messer! ma... cosa avete fatto... oddei... Vosthyl si arrabbierà... molto..,https://fengardgiocate.forumcommunity.net/?t=63325414,LAMAR,2006-05-04,2006,high,Kanon
63325414,Messer! ma... cosa avete fatto... oddei... Vosthyl si arrabbierà... molto..,https://fengardgiocate.forumcommunity.net/?t=63325414,LAMAR,2006-05-04,2006,high,Merenwen
63325414,Messer! ma... cosa avete fatto... oddei... Vosthyl si arrabbierà... molto..,https://fengardgiocate.forumcommunity.net/?t=63325414,LAMAR,2006-05-04,2006,high,Zurzak
21422732,"non vedo Vosthyl ..io non gli dirò nulla, anzi..",https://fengardgiocate.forumcommunity.net/?t=21422732,LAMAR,2006-05-04,2006,high,Kanon
21422732,"non vedo Vosthyl ..io non gli dirò nulla, anzi..",https://fengardgiocate.forumcommunity.net/?t=21422732,LAMAR,2006-05-04,2006,high,Merenwen
21422732,"non vedo Vosthyl ..io non gli dirò nulla, anzi..",https://fengardgiocate.forumcommunity.net/?t=21422732,LAMAR,2006-05-04,2006,high,Zurzak
61674953,Demoniaci governatori con ombre dalle infantili fattezze..,https://fengardgiocate.forumcommunity.net/?t=61674953,NECROMUNDA,2006-05-12,2006,high,Anarion
61674953,Demoniaci governatori con ombre dalle infantili fattezze..,https://fengardgiocate.forumcommunity.net/?t=61674953,NECROMUNDA,2006-05-12,2006,high,Mornwen
56407793,Ma come siete ermetico accidenti!,https://fengardgiocate.forumcommunity.net/?t=56407793,GHILEAS,2006-05-14,2006,high,Dehro
56407793,Ma come siete ermetico accidenti!,https://fengardgiocate.forumcommunity.net/?t=56407793,GHILEAS,2006-05-14,2006,high,Vahn
56407793,Ma come siete ermetico accidenti!,https://fengardgiocate.forumcommunity.net/?t=56407793,GHILEAS,2006-05-14,2006,high,Wonderela
61674877,Che ci fate in questo posto tutta sola?,https://fengardgiocate.forumcommunity.net/?t=61674877,NECROMUNDA,2006-05-14,2006,high,Cairbre
61674877,Che ci fate in questo posto tutta sola?,https://fengardgiocate.forumcommunity.net/?t=61674877,NECROMUNDA,2006-05-14,2006,high,Isil
61674908,"Sono Mutato per il caos, mutato per i miei Signori, e ora porto il loro Marchio.",https://fengardgiocate.forumcommunity.net/?t=61674908,NECROMUNDA,2006-05-14,2006,high,Isil
61674908,"Sono Mutato per il caos, mutato per i miei Signori, e ora porto il loro Marchio.",https://fengardgiocate.forumcommunity.net/?t=61674908,NECROMUNDA,2006-05-14,2006,high,Maxi
45701773,INCONTRO IN CATTEDRALE..,https://fengardgiocate.forumcommunity.net/?t=45701773,FENGARD,2006-05-20,2006,high,Loriel
45701773,INCONTRO IN CATTEDRALE..,https://fengardgiocate.forumcommunity.net/?t=45701773,FENGARD,2006-05-20,2006,high,Malduin
45701773,INCONTRO IN CATTEDRALE..,https://fengardgiocate.forumcommunity.net/?t=45701773,FENGARD,2006-05-20,2006,high,Miroth
45701773,INCONTRO IN CATTEDRALE..,https://fengardgiocate.forumcommunity.net/?t=45701773,FENGARD,2006-05-20,2006,high,Morganas
45701773,INCONTRO IN CATTEDRALE..,https://fengardgiocate.forumcommunity.net/?t=45701773,FENGARD,2006-05-20,2006,high,Sealyan
61611381,Minacce a Morganas,https://fengardgiocate.forumcommunity.net/?t=61611381,FENGARD,2006-05-20,2006,high,Loriel
61611381,Minacce a Morganas,https://fengardgiocate.forumcommunity.net/?t=61611381,FENGARD,2006-05-20,2006,high,Malduin
61611381,Minacce a Morganas,https://fengardgiocate.forumcommunity.net/?t=61611381,FENGARD,2006-05-20,2006,high,Miroth
61611381,Minacce a Morganas,https://fengardgiocate.forumcommunity.net/?t=61611381,FENGARD,2006-05-20,2006,high,Morganas
61611381,Minacce a Morganas,https://fengardgiocate.forumcommunity.net/?t=61611381,FENGARD,2006-05-20,2006,high,Sealyan
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Aisha
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Bauster
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Elrik
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Hamild
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Marl
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Maseeri
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Ratav
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Vahn
55690515,Un certo anello del Drago.,https://fengardgiocate.forumcommunity.net/?t=55690515,GHILEAS,2006-05-21,2006,high,Volrath
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Ayla
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Gurnbeld
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Horas
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Joshua
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Kazuya
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Keleldur
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Loial
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Malantio
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Ratav
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Vahn
55539351,Il giuramento di Kazuya,https://fengardgiocate.forumcommunity.net/?t=55539351,GHILEAS,2006-05-30,2006,high,Wiliand
7324551,Sfida sotto le Mura di Ghileas,https://fengardgiocate.forumcommunity.net/?t=7324551,GHILEAS,2006-05-30,2006,high,Elrik
7324551,Sfida sotto le Mura di Ghileas,https://fengardgiocate.forumcommunity.net/?t=7324551,GHILEAS,2006-05-30,2006,high,Fennegor
7324551,Sfida sotto le Mura di Ghileas,https://fengardgiocate.forumcommunity.net/?t=7324551,GHILEAS,2006-05-30,2006,high,Kelen
56675900,Consegna dei sigilli,https://fengardgiocate.forumcommunity.net/?t=56675900,FENGARD,2006-06-03,2006,high,Drak
56675900,Consegna dei sigilli,https://fengardgiocate.forumcommunity.net/?t=56675900,FENGARD,2006-06-03,2006,high,Malduin
56675900,Consegna dei sigilli,https://fengardgiocate.forumcommunity.net/?t=56675900,FENGARD,2006-06-03,2006,high,merlinho
56675900,Consegna dei sigilli,https://fengardgiocate.forumcommunity.net/?t=56675900,FENGARD,2006-06-03,2006,high,Miroth
56675900,Consegna dei sigilli,https://fengardgiocate.forumcommunity.net/?t=56675900,FENGARD,2006-06-03,2006,high,Morganas
56675900,Consegna dei sigilli,https://fengardgiocate.forumcommunity.net/?t=56675900,FENGARD,2006-06-03,2006,high,Vorador
55909239,Io mi faccio schifo.. e allo stesso tempo mi sento un Dio.,https://fengardgiocate.forumcommunity.net/?t=55909239,FENGARD,2006-06-03,2006,high,Ayden
55909239,Io mi faccio schifo.. e allo stesso tempo mi sento un Dio.,https://fengardgiocate.forumcommunity.net/?t=55909239,FENGARD,2006-06-03,2006,high,Erialundur
55909239,Io mi faccio schifo.. e allo stesso tempo mi sento un Dio.,https://fengardgiocate.forumcommunity.net/?t=55909239,FENGARD,2006-06-03,2006,high,Jarl
55909239,Io mi faccio schifo.. e allo stesso tempo mi sento un Dio.,https://fengardgiocate.forumcommunity.net/?t=55909239,FENGARD,2006-06-03,2006,high,Mekylius
55883811,"Allora scricciolo, quando vieni allo scoperto..",https://fengardgiocate.forumcommunity.net/?t=55883811,FENGARD,2006-06-04,2006,high,Bill
55883811,"Allora scricciolo, quando vieni allo scoperto..",https://fengardgiocate.forumcommunity.net/?t=55883811,FENGARD,2006-06-04,2006,high,Elimar
55883811,"Allora scricciolo, quando vieni allo scoperto..",https://fengardgiocate.forumcommunity.net/?t=55883811,FENGARD,2006-06-04,2006,high,Herywen
55883811,"Allora scricciolo, quando vieni allo scoperto..",https://fengardgiocate.forumcommunity.net/?t=55883811,FENGARD,2006-06-04,2006,high,Kushluk
55883811,"Allora scricciolo, quando vieni allo scoperto..",https://fengardgiocate.forumcommunity.net/?t=55883811,FENGARD,2006-06-04,2006,high,Manwe
55883811,"Allora scricciolo, quando vieni allo scoperto..",https://fengardgiocate.forumcommunity.net/?t=55883811,FENGARD,2006-06-04,2006,high,Nau
55883811,"Allora scricciolo, quando vieni allo scoperto..",https://fengardgiocate.forumcommunity.net/?t=55883811,FENGARD,2006-06-04,2006,high,Tony
14559806,"dit... dite a... Lallaby [ un altro sputo, solo sangue ] che l'amo",https://fengardgiocate.forumcommunity.net/?t=14559806,FENGARD,2006-06-07,2006,medium,Galaed
14559806,"dit... dite a... Lallaby [ un altro sputo, solo sangue ] che l'amo",https://fengardgiocate.forumcommunity.net/?t=14559806,FENGARD,2006-06-07,2006,medium,Rhoan
21306175,Dunque già sapete..,https://fengardgiocate.forumcommunity.net/?t=21306175,FENGARD,2006-06-11,2006,high,Adema
21306175,Dunque già sapete..,https://fengardgiocate.forumcommunity.net/?t=21306175,FENGARD,2006-06-11,2006,high,Alexandrum
21306175,Dunque già sapete..,https://fengardgiocate.forumcommunity.net/?t=21306175,FENGARD,2006-06-11,2006,high,Anthony
21306175,Dunque già sapete..,https://fengardgiocate.forumcommunity.net/?t=21306175,FENGARD,2006-06-11,2006,high,Loriel
21306175,Dunque già sapete..,https://fengardgiocate.forumcommunity.net/?t=21306175,FENGARD,2006-06-11,2006,high,Owyn
21306175,Dunque già sapete..,https://fengardgiocate.forumcommunity.net/?t=21306175,FENGARD,2006-06-11,2006,high,Sealyan
54966151,Parole in Cattedrale,https://fengardgiocate.forumcommunity.net/?t=54966151,FENGARD,2006-06-11,2006,high,Adema
54966151,Parole in Cattedrale,https://fengardgiocate.forumcommunity.net/?t=54966151,FENGARD,2006-06-11,2006,high,Anthony
